idProduto,Produto,Descrição Completa,Valor Custo,Valor Venda,imagem,Fornecedor,1
3388,"3388 - SOFA BELGICA 1,80 MTS (2 MOD. 70 CM E BRACO 20 CM) BRONZE - A17 (MARROM)",,,,,,1
3389,3389 - COMODA FLORENCA REF 0044 - BCO B,,,,,,1
3390,3390 - COMODA FLORENCA REF 0044 - CINAMOMO OF,,,,,,1
3391,3391 - GUARDA-ROUPA VERTICE 6PTS/6GAV - CUMARU/FENDI,,,,,,1
3392,3392 - GUARDA-ROUPA ROBUST PLUS 6PTS/6GAV - CUMARU,,,,,,1
3393,3393 - ISO 1 5 001800X1880X0880,,,,,,1
3394,3394 - COLCHAO PLATINUM (CINZA) 138X188X46 - STRECH BAMBU / STRECH CINZA,,,,,,1
3395,"3395 - SOFA PARIS 2,00 MTS (2MOD. 75 CM E BRACO 25 CM) PRATA BR 20 CM - B10 (CINZA)",,,,,,1
3396,"3396 - CONJUNTO SOFA ROMA 1,90X1,40 MTS PRATA - B11 (MARROM)",,,,,,1
3397,"3397 - SOFA CANTO VENEZA 1,90X2,00 MTS PRATA - B10 (CINZA)",,,,,,1
3398,"3398 - CONJUNTO SOFA FRANCA C/ PUF 1,90X1,40 MTS PRATA - A43 (CHUMBO)",,,,,,1
3399,"3399 - SOFA MUNIQUE 2,00MTS (2 MOD. 80CM BRACO 20CM) PRATA - A16 (AZUL)",,,,,,1
3400,"3400 - SOFA MUNIQUE 2,00MTS (2 MOD. 80CM BRACO 20CM) PRATA - A17 (MARROM)",,,,,,1
3401,"3401 - SOFA PEQUIM 1,80 MTS ( 2 MOD. 70 CM BRAO 20 CM) PRATA - B10 (CINZA)",,,,,,1
3402,3402 - COZINHA LUIZA - NOGAL/GRAFI,,,,,,1
3403,3403 - COZINHA LUIZA - BCO-NEVE,,,,,,1
,,,,,,,0
,,,,,,,0
3406,"3406 - KIT LION 0,90 - A:126 C:641 L:1040 766 - NOCE/OFF/OFF",,,,,,1
3407,"3407 - KIT PARA COZINHA LUCIA 1,20 DE LARGURA 766 - NOCE/OFF/OFF",,,,,,1
3408,"3408 - KIT PARA COZINHA LAURA 0,90 DE LARGURA 1448-FREI/OFF/FREI",,,,,,1
3409,"3409 - CONJ. MESA LISBOA 0,90 C/ 4 CAD FREIJO/OFF 763 - FLORAL",,,,,,1
3410,3410 - CONJ. MESA LUIZA C/ 4CAD NOCE 763 - FLORAL,,,,,,1
3411,"3411 - CONJ. MESA ESTHER 1,10 NOCE/OFF-WHITE C/4 CAD 808 - BEGE 74",,,,,,1
,,,,,,,0
,,,,,,,0
,,,,,,,0
3415,3415 - COMODA VANE 1006 YPE RUSTICO,,,,,,1
3416,3416 - COMODA VANE 1006 BRANCO,,,,,,1
3417,3417 - SAPATEIRA/MULTIUSO 2 PORTAS PREMIUM FAM1 - ROD BR-BR,,,,,,1
3418,3418 - COMBO CRONOS IMPERIAL/SEPIA,,,,,,1
3419,3419 - BANC. SUS. FRIZZ PRESENCE 1.6 IMPERIAL/SEPIA,,,,,,1
3420,3420 - BANCADA SUSPENSA FRIZZ SELECT CALACATA/OFF WHITE,,,,,,1
3421,3421 - RACK FRIZZ FENDI/NATURALE,,,,,,1
3422,3422 - RACK GASPAR OFF WHITE/SAVANA,,,,,,1
3423,3423 - BANCADA FRIZZ 1.5 IMPERIAL/SEPIA,,,,,,1
3424,3424 - BANCADA FRIZZ 1.8 IPÊ/OFF,Frizz,,695,Produto_Images/3424.imagem.190750.jpg,,1
3425,3425 - COLCHÃO SOLTEIRO FALCON FIRME CINZA - PLUMATEX,.,0,0,,,1
3426,3426 - CONFORTEX D20 138 x 188 x 12,,,,,,1
,,,,,,,0
,,,,,,,0
,,,,,,,0
3430,3430 - COMODA SAP JADE NEW BRANCO SL,,,,,,1
,,,,,,,0
3432,3432 - INN D20 188X88X12,,,,,,1
3433,3433 - HOME THEATER VALDEMOVEIS NEVADA - CIN/OFF,3433 - HOME THEATER VALDEMOVEIS NEVADA - CIN/OFF,"0,01","0,01",,20adb99d,1
,,,,,,,0
,,,,,,,0
3436,3436 - Poltr Romana - f.amendoa,,,,,,1
3437,3437 - Cad Jantar Indiana - f.amendoa - tec zimbros,,,,,,1
,,,,,,,0
3439,3439 - Tampo de Vidro - Redondo 1000mmx8mm (base red de 800mm),,,,,,1
3440,3440 - Base Bistro Persa - f.amendoa,,,,,,1
3441,3441 - Banq Persa Fixa - f.amendoa - tec zimbros,,,,,,1
3442,3442 - Tampo de Vidro - Redondo 66mmx6mm (bistro persa),,,,,,1
3443,3443 - EspreguiAadeira Angra - f.amendoa,,,,,,1
3444,3444 - Nam BAzios - f.amendoa - tec vinales azul,,,,,,1
3445,3445 - Mesa de C Romana - f.amendoa,,,,,,1
3446,3446 - Poltr BAzios - f.amendoa - tec vinales azul,,,,,,1
3447,3447 - Mesa de C Romana - f.amendoa,,,,,,1
3448,3448 - BANCADA NT 1180,.,0,"0,01",Produto_Images/3448.imagem.162041.jpg,,1
3449,3449 - BANCADA NT 1180,,,,,,1
3450,3450 - BANCADA NT 1175 FREIJO TREN/ OFF,Última peca,,"0,01",Produto_Images/3450.imagem.173428.jpg,,1
3451,3451 - MESA OFFICE NT 2070,,,,,,1
3452,3452 - MESA OFFICE NT 2070,,,,,,1
3453,3453 - MESA OFFICE NT 2070,,,,,,1
3454,3454 - MESA OFFICE NT 2000,,,,,,1
3455,3455 - MESA OFFICE NT 2000,,,,,,1
3456,3456 - FRUTEIRA BELIZE NEW,,,,,,1
3457,3457 - TABUA DE PASSAR FLORENCE,.,300,300,,,1
3458,3458 - FRUTEIRA BELIZE NEW,,,,,,1
3459,3459 - COMODA NT 5165,,,,,,1
3460,3460 - COMODA NT 5165,,,,,,1
3461,3461 - COMODA NT 5055,,,,,,1
3462,3462 - PAINEL NT 1165,,,,,,1
3463,3463 - PAINEL NT 1115,,,,,,1
3464,3464 - GUARDA ROUPA NT 5170 FREIJO OFF,3464 - GUARDA ROUPA NT 5170 FREIJO OFF,,"0,01",Produto_Images/3464.imagem.142905.jpg,,1
3465,3465 - GUARDA ROUPA NT 5170,,,,,,1
3466,"3466 - FAM. SANTORINE 1,80M 20 - BR 20 CINZA 20",,,,,,1
3467,"3467 - FAM. LEBLON 2,30M 20 - BR 25 MARROM 19",,,,,,1
3468,"3468 - FAM. LEBLON 2,30M 20 - BR 25 CINZA 20",,,,,,1
3469,"3469 - FAM. HAVANA 2,30 20 - FOFAO CINZA 20",,,,,,1
3470,"3470 - FAM. HAVANA 2,30 20 - FOFAO COBRE 22",,,,,,1
3471,3471 - ARMARIO VALDEMOVEIS PETRA - CIN/OFF,3471 - ARMARIO VALDEMOVEIS PETRA - CIN/OFF,"0,01","0,01",Produto_Images/3471.imagem.150414.jpg,20adb99d,1
3472,3472 - ARMARIO VALDEMOVEIS PETRA - CIN/GRA,3472 - ARMARIO VALDEMOVEIS PETRA - CIN/GRA,"0,01","0,01",Produto_Images/3472.imagem.204951.jpg,20adb99d,1
3473,3473 - HOME THEATER VALDEMOVEIS STAR - CIN/OFF,3473 - HOME THEATER VALDEMOVEIS STAR - CIN/OFF,"0,01","0,01",,20adb99d,1
3474,3474 - RACK BANCADA VALDEMOVEIS ROMA - CIN/OFF,3474 - RACK BANCADA VALDEMOVEIS ROMA - CIN/OFF,"0,01","0,01",,20adb99d,1
,,,,,,,0
,,,,,,,0
3477,3477 - COLCHAO ELEGANCE D20 - 88X188X12 - STRECH TULIPA CINZA / STRECH PRETO,,,,,,1
3478,3478 - COLCHAO PLATINUM (CINZA) 88X188X46 - STRECH BAMBU / STRECH CINZA,,,,,,1
3479,3479 - COLCHÃO CASAL CLEAN 188X138X32 LESTESPUMA,3479 - COLCHÃO CLEAN 188X138X32 LESTESPUMA,,"0,01",Produto_Images/3479.imagem.191345.jpg,,1
3480,3480 - COZINHA LUNA - CINA/OFF,"Altura 198 cm
Largura	162 cm
Profundidade  42 cm
Fabricante  Imop",,"0,01",Produto_Images/3480.imagem.203015.jpg,,1
3481,3481 - MESA TUB 048 PEDRA 70X70 CM - MT. PRATA ARD IND PTO,,,,,,1
3482,3482 - VL 4 CAD ANE B - PTO FLORAL MT. PRATA,,,,,,1
3483,3483 - IG3G1-105 ROSE BRA,,,,,,1
3484,3484 - KIT-80 4PT 1GAV PRATIKA BRA,,,,,,1
,,,,,,,0
3486,3486 - GUARDA-ROUPA SOBRAL 870440 BRA/ROS/AZU/LIL,,,,,,1
3487,3487 - ARMARIO MULTIUSO LIRIO 996022 NATURALE,,,,,,1
3488,3488 - COMODA DHARA 997030 CAS W/OFF W,,,,,,1
3489,3489 - GUARDA-ROUPA DIPLOMATA 911331 CAS W,,,,,,1
,,,,,,,0
3491,3491 - COMODA DHARA 997022 NATURALE,.,,"0,01",Produto_Images/3491.imagem.013943.jpg,,1
,,,,,,,0
,,,,,,,0
,,,,,,,0
3495,3495 - GUARDA-ROUPA NEW AVAI 896331 CAS W,,,,,,1
3496,3496 - GUARDA-ROUPA NEW AVAI 896391 CAS W/BAU,,,,,,1
3497,3497 - RACK ACORD BRANCO - VIERO MOVEIS,VIERO MOVEIS,0,0,,,1
,,,,,,,0
3499,3499 - ROUPEIRO 6 PTAS ZEUS - CINAMOMO/OFF WHITE,,,,,,1
3500,3500 - COMODA VERSALES - CINAM/OFF,,,,,,1
3501,3501 - PANELEIRO 4 PORTAS 1 GAVETA NESHER BURGUESA PREMIUM 70CM 100% MDF FREIJO-BRANCO,,,,,,1
3502,3502 - PANELEIRO 4 PORTAS 1 GAVETA NESHER BURGUESA PREMIUM 70CM 100% MDF FREIJO-GRAFITE,,,,,,1
3503,3503 - BANCADA JB 5085 LUXO PEROLA,,,,,,1
3504,3504 - BANCADA JB 5085 LUXO ONIX,,,,,,1
3505,3505 - ADEGA JB 4009 LUXO PRETO FOSC PE:PRETO,.,,"0,01",Produto_Images/3505.imagem.020220.jpg,,1
3506,3506 - ADEGA JB 4009 LUXO PEROLA PE:PRETO,,,,,,1
,,,,,,,0
,,,,,,,0
3509,"3509 - CABEC. SLIN MONTREAL . 1,40 PAVIA CINZA",,,,,,1
,,,,,,,0
,,,,,,,0
3512,3512 - IP3-105 LUCE 2018 PTO,,,,,,1
3513,3513 - COLCHAO PLATINUM (CINZA) 88X188X46 - STRECH BAMBU / STRECH CINZA,,,,,,1
3514,3514 - ARMARIO 2 PTS 4 GAV ITALIA - BCA,,,,,,1
3515,3515 - ROUPEIRO VERSALHES 2 PTS - BRN,,,,,,1
3516,3516 - ROUPEIRO BRAGA 1PT ESPELHADA 100% MDF - AM OW AM,,,,,,1
,,,,,,,0
3518,3518 - COMODA VANE 013 CORDAO YPE RUSTICO,,,,,,1
3519,3519 - COMODA VANE 1006 CORDAO YPE YPE RUSTICO,,,,,,1
,,,,,,,0
,,,,,,,0
3522,3522 - ROUPEIRO STAR 3 PORTAS - BCO,,,,,,1
3523,3523 - ROUPEIRO STAR 3 PORTAS - CED/OFF,,,,,,1
3524,3524 - RACK ARTUR NATURALE/OFF WHITE,,,,,,1
3525,3525 - RACK ARTUR FENDI/NATURALE,,,,,,1
3526,3526 - CONJ. VALENCA C/4 CAD. BASE IPANEMA P/MAD - T. AMAZONAS C/RATAN CARVALHO MARTELADO T.RIP.Q,,,,,,1
3527,3527 - CONJ. ATLANTA C/4 CAD. BASE IPANEMA P/MAD - C. MARROM C/RATAN CARVALHO MARTELADO T.RIP.RED,,,,,,1
3528,3528 - CONJ. MARABA C/4 CAD. BASE IPANEMA - C. PRETO C/LIRIO BRANCA T.VID. RED,,,,,,1
3529,"3529 - CONJ. BAHIA C/6 CAD. BASE 3 1,4 - C. PRETO C/LIRIO BRANCA IND.PT",,,,,,1
3530,"3530 - CONJ. BAHIA C/6 CAD. BASE 3 1,4 - C. PRETO C/LIRIO BRANCA P. RENDA",,,,,,1
3531,3531 - CONJ. MARICA C/4 CAD. + BASE MARICA - C. PRETO C/LIRIO BRANCA IND.PT.Q,,,,,,1
,,,,,,,0
,,,,,,,0
3534,3534 - CONJ. MACAE C/4 CAD. + BASE MARICA - C. PRIMAVERA BCO C/RATAN CARV MARROM CORTEN T OFF W.QD,,,,,,1
3535,3535 - CONJ. MARABA C/4 CAD. BASE 1 70X70 - C. PRETO C/LIRIO BRANCA GR.TOPAZIOQ,,,,,,1
3536,3536 - CONJ. ATLANTA C/4 CAD. BASE IPANEMA P/MAD - C. MARROM C/RATAN CARVALHO MARTELADO T. MIAMI Q,,,,,,1
3537,3537 - ROUPEIRO MEXICO CASAL MEL,,,,,,1
3538,3538 - ROUPEIRO MEXICO CASAL MEL / OFF FOSCO,,,,,,1
3539,3539 - ROUPEIRO MEXICO CASAL BRANCO TX FOSCO,,,,,,1
3540,3540 - HOME VERON LOURO FREIJO / OFF,,,,,,1
3541,3541 - ROUPEIRO 6 PTAS OLIMPO - CINAMOMO/CINAMOMO,,,,,,1
3542,3542 - ROUPEIRO 6 PTAS OLIMPO - CINAMOMO/OFF WHITE,,,,,,1
3543,3543 - ROUPEIRO 6 PTAS SEVILLA 8GAV - CINAMOMO/CINAMOMO,,,,,,1
3544,3544 - ROUPEIRO 6 PTAS SEVILLA 8GAV - CINAMOMO/OFF WHITE,Roupeiro 6 portas,,1,Produto_Images/3544.imagem.193228.jpg,,1
3545,3545 - ROUPEIRO 6 PTAS VENEZA - CINAMOMO/CINAMOMO,"Alt.: 234 
 Larg.: 240 
 Prof.: 55

- Produto em MDP 

- Puxadores em MDF 

- Corrediças telescópicas 

- Cabideiro em alumínio 

- Gavetas internas com puxadores em PVC",,"0,01",Produto_Images/3545.imagem.191528.jpg,,1
3546,3546 - ROUPEIRO 6 PTAS VENEZA - CINAMOMO/OFF WHITE - TCIL,3546 - ROUPEIRO 6 PTAS VENEZA - CINAMOMO/OFF WHITE - TCIL,"0,01",0,Produto_Images/3546.imagem.022623.jpg,e39e7af6,1
3547,3547 - ROUPEIRO 3 PTAS VALENCIA C/ESPELHO - CINAMOMO/OFF WHITE,,,,,,1
3548,3548 - FALCON FIRME CINZA 138 x 188 x 18,,,,,,1
3549,3549 - BANCADA FRIZZ 1.5 NATURALE/OFF WHITE,,,,,,1
3550,3550 - MESA DE CENTRO FRIZZ NATURALE/OFF WHITE,,,,,,1
3551,3551 - BALCAO VIOLETA FOGAO 05 BOCAS - NATURE / OFF WHITE,,,,,,1
3552,3552 - BALCAO VIOLETA FOGAO 04 BOCAS - NATURE / OFF WHITE,,,,,,1
,,,,,,,0
,,,,,,,0
3555,3555 - BALCAO ZURIQUE FOGAO 4 BOCAS - BRANCO,,,,,,1
3556,3556 - BALCAO ZURIQUE FOGAO 5 BOCAS - BRANCO,,,,,,1
3557,"3557 - FAM. EMANUELLY 2,90M 20 - BR 25 CINZA 20",,,,,,1
3558,"3558 - FAM. HAVANA 2,30 20 - FOFAO MARROM 19",,,,,,1
3559,"3559 - FAM SOFA AGATHA 2,30 BR 25 2 - BR 25 CINZA 20",,,,,,1
3560,3560 - RACK MALIBU WOOD RIPADO NATURE/OFF - GIGA,3560 - RACK MALIBU WOOD RIPADO OFF WHITE/NATURE,0,400,Produto_Images/3560.imagem.140301.jpg,,1
3561,3561 - RACK MALBEC WOOD RIPADO OFF WHITE/FREIJO,3561 - RACK MALBEC WOOD RIPADO OFF WHITE/FREIJO,,399,Produto_Images/3561.imagem.202854.jpg,,1
3562,3562 - PANELEIRO 2 PORTAS 1 GAVETA TORRE QUENTE NESHER PRINCESA 70CM 100% MDF FREIJO-GRAFITE,,,,,,1
3563,3563 - ARMARIO 2 PORTAS NICHO NESHER PRINCESA 200CM 100% MDF FREIJO-GRAFITE,,,,,,1
3564,3564 - BALCAO 1 PORTA 2 GAVETAS COM CAIXA ORGANIZA NESHER PRINCESA 120CM 100% MDF FREIJO-GRAFITE,,,,,,1
3565,3565 - PANELEIRO 2 PORTAS 1 GAVETA TORRE QUENTE NESHER PRINCESA 70CM 100% MDF FREIJO-OFF WHITE,,,,,,1
3566,3566 - BALCAO 1 PORTA 2 GAVETAS COM CAIXA ORGANIZA NESHER PRINCESA 120CM 100% MDF FREIJO-OFF WHITE,,,,,,1
3567,3567 - ARMARIO 2 PORTAS NICHO NESHER PRINCESA 200CM 100% MDF FREIJO-OFF WHITE,,,,,,1
,,,,,,,0
3569,3569 - CRIADO MONET MAX BRANCO SL,,,,,,1
3570,3570 - CRIADO MONET MAX CANELA SL,,,,,,1
3571,3571 - ARMARIO 300 REF 7300 - BCO B,,,,,,1
3572,3572 - RACK STAR - BRANCO,,,,,,1
3573,3573 - RACK STAR - CANELA/OFF WHITE,,,,,,1
3574,3574 - ROUPEIRO CANADA - BRANCO/ROSA/AZUL,,,,,,1
3575,3575 - ROUPEIRO CANADA - CANELA,,,,,,1
3576,3576 - ROUPEIRO CANADA - CANELA/OFF WHITE,,,,,,1
3577,3577 - HOME ABSOLUTO CANDIAN - CINAMOMO.OFF WHITE - JCM,3577 - HOME ABSOLUTO CANDIAN - CINAMOMO.OFF WHITE,"0,01","0,01",Produto_Images/3577.imagem.173239.jpg,a018413c,1
3578,3578 - RACK SELETO CANDIAN - CINAMOMO.OFF WHITE,3578 - RACK SELETO CANDIAN - CINAMOMO.OFF WHITE,"0,02","0,01",,a018413c,1
3579,3579 - COLCHAO SAN DIEGO D28 - 138X188X25 - STRECH BRANCO HORTENCIA / STRECH MARROM,,,,,,1
3580,3580 - COLCHAO INFINITY - 138X188X30 - MALHA FLORAL BEGE / VELUDO MARROM MATELADO,,,,,,1
3581,3581 - BICAMA PLATINUM (CINZA) 88X188X46 - STRECH BAMBU / STRECH CINZA,,,,,,1
3582,3582 - BASE PREMIUM 138X188X26 - LINHO MARROM LISO,,,,,,1
3583,3583 - ENCOSTO DINO VEL PRETO07500X0600X0500,,,,,,1
3584,3584 - ENCOSTO DINO VEL MARROM00750X0600X0500,,,,,,1
3585,3585 - ENCOSTO DINO VEL CINZA07500X0600X0500,,,,,,1
3586,3586 - COZINHA ANTONELA C/ ESPELHO CIN/GRAFITE - IMOP,"LARGURA 210
ALTURA 200
PROFUNDIDADE 45",0,0,Produto_Images/3586.imagem.174705.jpg,,1
,,,,,,,0
3588,3588 - COMODA NEW FLORENCA BRANCO - BENETIL,BENETIL,0,0,Produto_Images/3588.imagem.192228.jpg,,1
3589,3589 - MULTIUSO SPARTA BCO B,Multiuso,370,370,Produto_Images/3589.imagem.142833.jpg,,1
3590,3590 - MULTIUSO SPARTA REF 0087 - IMBUIA,.,370,370,,,1
3591,3591 - MULTIUSO SPARTA  CINAMOMO OF,Multiuso,370,370,Produto_Images/3591.imagem.142926.jpg,,1
3592,3592 - POLT. 309 1 LG - ACQUABLOCK DALLAS PE IMB MEL,,,,,,1
3593,3593 - SF-C 506 - VEL.GRAMADO PE IMB MEL,,,,,,1
3594,3594 - ASSENTO DECORATIVO 106 - ACQUABLOCK DALLAS PE IMB MEL,,,,,,1
3595,3595 - CJ 790 3XCTX3 LG DIVA - ACQUABLOCK DALLAS PE IMB MEL,,,,,,1
3596,"3596 - FAM SOFA AGATHA 2,30 BR 25 2 - BR 25 CINZA 20",,,,,,1
3597,3597 - - COZINHA 6 PORTAS 2 GAVETAS LOFT NESHER IMPERATRIZ 100% MDF - FREIJO-OFF WHITE,,,,,,1
3598,3598 - - COZINHA 6 PORTAS 2 GAVETAS LOFT NESHER IMPERATRIZ 100% MDF - FREIJO-GRAFITE,,,,,,1
3599,3599 - LIVREIRO CORDEL - BRANCO,,,,,,1
3600,3600 - LIVREIRO PRETO 2 PORTAS,X,"0,01","0,01",,,1
3601,3601 - RACK STAR - CANELA/OFF WHITE,,,,,,1
,,,,,,,0
3603,3603 - POLTRONA DECORATIVA FONTANA CINZA,,,,,,1
3604,3604 - POLTRONA DECORATIVA FONTANA MARRON SUEDE,0,0,0,Produto_Images/3604.imagem.143740.jpg,,1
3605,3605 - POLTRONA DECORATIVA FONTANA CORINO MARRON,0,0,0,Produto_Images/3605.imagem.143807.jpg,,1
3606,3606 - HOME NITEROI - NOCE MILANO / PRETO FOSCO / CALACATTA,,,,,,1
3607,3607 - HOME MACEIO - FREIJO / CINZA FOSCO,"Tv até 65”
Altura 185,3cm
Largura 200cm
Profundidade 40,8cm",0,0,Produto_Images/3607.imagem.112823.jpg,,1
3608,3608 - HOME HUMAITA - OFF WHITE MATTE / FREIJO,,,,,,1
3609,3609 - HOME HUMAITA - FREIJO / CINZA FOSCO,3609 - HOME HUMAITA - FREIJO / CINZA FOSCO,,1200,Produto_Images/3609.imagem.150652.jpg,,1
,,,,,,,0
3611,3611 - CRISTALEIRA GUANABARA - OFF WHITE / FREIJO,,,,,,1
3612,"3612 - AEREO KARINA 1,18 - BRANCO",,,,,,1
3613,3613 - BALCAO P/ FORNO HELENA - BRANCO,.,,"0,01",Produto_Images/3613.imagem.011947.jpg,,1
3614,3614 - BALCAO P/ FORNO HELENA-CANELA/OFF WHITE,.,,"0,01",Produto_Images/3614.imagem.011953.jpg,,1
3615,3615 - BALCAO SOFIA - BRANCO,,,,,,1
3616,3616 - BALCAO SOFIA - CANELA,,,,,,1
3617,3617 - COMODA DUBAI C/ SAP PLUS - BCO-NEVE,"Altura c/ pés: 1,07 m
Largura: 1,14 m
Profundidade: 0,44 m",,"0,01",Produto_Images/3617.imagem.203418.jpg,,1
3618,3618 - G.R. TITANIUN 2 PTS - CINAM/OFF,,,,,,1
3619,3619 - KIT FRANCA 4 PORTAS MASTER - FREI/BR,,,,,,1
,,,,,,,0
3621,3621 - ROUPEIRO ZUMA 3 PTS ESPELHADO - PER/OFF/PER,,,,,,1
,,,,,,,0
3623,3623 - GUARDA-ROUPA ENCANT 4 PTS 3GAV E 6 PES - BRANCO 23,.,,"0,01",Produto_Images/3623.imagem.012313.jpg,,1
3624,3624 - BICAMA PLATINUM 88X188X46 - STRECH BAMBU / STRECH PRETO,,,,,,1
3625,3625 - COLCHAO SAN DIEGO D28 - 88X188X18 - STRECH BRANCO HORTENCIA / STRECH MARROM,,,,,,1
3626,3626 - COLCHAO PLATINUM (CINZA) 138X188X46 - STRECH BAMBU / STRECH CINZA,,,,,,1
3627,3627 - COLCHAO GAZIN ESPUMA DREAM D18 ALT:120 COMP:1300 LARG:600 COR:1-BRANCO,,,,,,1
3628,3628 - COLCHAO GAZIN ESPUMA DREAM D33 ALT:170 COMP:1880 LARG:1380 COR:2-PRETO,,,,,,1
3629,3629 - COLCHAO GAZIN ESPUMA DREAM D20 ALT:120 COMP:1880 LARG:880 COR:57-NATURAL CINZA,,,,,,1
3630,3630 - KIT-160 6PT 2GV NAPOLES CNM/OFW,,,,,,1
3631,3631 - KIT-160 6PT 2GV NAPOLES CNM/GFI,,,,,,1
3632,3632 - BALCAO 120 3PT 2GV NEW PREMIUM BRA,"ltura: 88,00 cm
Largura do produto 1,20 metros
Largura: 1,20 m
Profundidade: 52,00 cm
Material: Aço",,"0,01",Produto_Images/3632.imagem.140738.jpg,,1
3633,3633 - ARM-80 2PT NEW PREMIUM BRA,,,,,,1
3634,3634 - ARM-120 3PT VD NEW PREMIUM BRA,,,,,,1
3635,3635 - PAN-80 6PT NEW PREMIUM BRA,,,,,,1
,,,,,,,0
3637,3637 - IG3G2-105 LUCE 2018 BRA,,,,,,1
,,,,,,,0
3639,3639 - ARM-80 2PT NEW PREMIUM GFT,,,,,,1
3640,BALCÃO 120 3PT VD NEW PREMIUM GFT,"Altura 88cm
Largura 120cm
Profundidade 52cm",,"0,01",Produto_Images/3640.imagem.145454.jpg,,1
3641,3641 - PAN-80 6PT NEW PREMIUM GFT,,,,,,1
,,,,,,,0
3643,3643 - COLCHAO MOLA PRO SOFT BAMBOO C,,,,,,1
3644,3644 - Box Casal,,,,,,1
3645,"3645 - BASE BOX ZEUS 1,38 - KORINO PRETO",,,,,,1
3646,3646 - COMODA NEW TRIUNFO REF 0131 - CINAMOMO,,,,,,1
3647,3647 - COMODA NEW TRIUNFO REF 0131 - CIN / OFF - BENETIL,3647 - COMODA NEW TRIUNFO REF 0131 - CIN OFF - BENETIL,"0,01","0,01",,,1
3648,3648 - COMODA NEW BARCELONA  - CIN/OFF - TCIL,3648 - COMODA NEW BARCELONA  - CIN/OFF - TCIL,"0,01","0,01",Produto_Images/3648.imagem.193953.jpg,e39e7af6,1
,,,,,,,0
3650,3650 - COLCHÃO SOLTEIRO CLEAN 188X88X32 LESTESPUMA,3650 - COLCHÃO SOLTEIRO CLEAN 188X88X32 LESTESPUMA,,"0,01",Produto_Images/3650.imagem.191509.jpg,,1
3651,3651 - INN D20 188X88X12,,,,,,1
3652,3652 - HOME SUSPENSO MARAGOGI - CALACATTA / NATURA REAL / BRANCO NEVE,,,,,,1
3653,3653 - HOME SUSPENSO ILHEUS - NOGUEIRA REAL / OFF WHITE,"Estante Home Colibri Ilhéus Suspenso, com 136 cm de Largura Altura 1,
44 Profundidade 0,33, Ideal para TV's de até 55”",,550,Produto_Images/3653.imagem.132056.jpg,,1
3654,3654 - HOME SUSPENSO TOCANTINS 1.6 - OFF WHITE / FREIJO,"Dimensões do Produto Montado:
Altura: 156cm
Largura: 160cm
Profundidade: 32cm
Observações:
– Ideal para Tvs Até 60 Polegadas
– Porta Basculante com Puxador Metálico
– Detalhamento em Ripado Verdadeiro
– Contem Iluminação (Spot)
– Acabamento em Pintura U.V
– Amplo espaço Para Tv",,500,Produto_Images/3654.imagem.133106.jpg,,1
3655,3655 - HOME SUSPENSO JURITI 1.5 - OFF WHITE MATTE / FREIJO,3655 - HOME SUSPENSO JURITI 1.5 - OFF WHITE MATTE / FREIJO,,1200,Produto_Images/3655.imagem.125621.jpg,,1
3656,3656 - COMODA NEW BARCELONA REF 0139 - BRANCO,.,0,0,Produto_Images/3656.imagem.141316.jpg,,1
3657,3657 - COMODA NEW BARCELONA  - CIN - TCIL,3657 - COMODA NEW BARCELONA  - CIN - TCIL,"0,01","0,01",Produto_Images/3657.imagem.194106.jpg,e39e7af6,1
3658,"3658 - BASE BOX ZEUS 0,88 - KORINO PRETO",,,,,,1
3659,3659 - RACK VIVARE 1.6 WOOD NATURE/OFF WHITE,,,,,,1
3660,3660 - BUFFET IARIS COM ADEGA OFF WHITE/FREIJO - GIGA,"ALTURA: 90CM
LARGURA: 108CM
PROFUNDIDADE: 33CM","0,01","0,01",Produto_Images/3660.imagem.180124.jpg,af1250ba,1
3661,3661 - ROUPEIRO SERGIPE 06 PTS - NATURE,,,,,,1
3662,3662 - COMODA MILAO CINAMOMO - IMOP,"Cômoda MILÃO C/ CHAVES
Dimensões:
Altura c/ pés: 1,27 m
Largura: 1,27 m
Profundidade: 0,44 m",0,"0,01",Produto_Images/3662.imagem.165229.jpg,,1
3663,3663 - CADEIRA DANIELE C/ DETALHE - TUR 07 IMB,,,,,,1
3664,3664 - MESA TALIA 1200 X 800 TP MADEIRA VIDRO - IMB/LAQ OFF CP/OF,,,,,,1
3665,3665 - MOLD ESPELHO MILAO 750 (4 UN),,,,,,1
3666,3666 - MESA TUB 010 PEDRA 120X75CM - BRANCO ARD IND PTO,,,,,,1
3667,3667 - VL 4 CAD BIANCA - RISCAS BRANCO,,,,,,1
3668,3668 - MESA TUB 070 PEDRA 140X75CM - BRANCO GRA OCRE,,,,,,1
,,,,,,,0
3670,COZINHA SOFIA CIN/OFF WHITE - IMOP,"LARGURA: 115CM
ALTURA: 192CM
PROFUNDIDADE: 40CM",660,660,Produto_Images/3670.imagem.181518.jpg,,1
3671,3671 - COZINHA SOFIA PLUS - CINAM/GRAFF,,,,,,1
3672,3672 - ARM-105 3PT FLORENCA BRA,Itatiaia,,"0,01",Produto_Images/3672.imagem.203629.jpg,,1
